account_id,account_name,industry,plan_tier,churn_risk_score,churn_risk_category,crosssell_opportunity_score,crosssell_recommendation,escalation_risk_score,engagement_level,escalation_health_status,next_best_action
A-eb7fac,Company_28,DevTools,Enterprise,0.0653061,Low,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-b20d99,Company_29,HealthTech,Basic,0.041485276,Low,0.6360000000000001,High Priority,0.0,Low,Healthy,Monitor
A-396e5f,Company_30,Cybersecurity,Enterprise,0.306477,Medium,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-45ce7a,Company_31,FinTech,Enterprise,0.28202072,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-08e34e,Company_32,EdTech,Basic,0.9519151,High,0.31600000000000006,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-8145a0,Company_33,Cybersecurity,Basic,0.025443945,Low,0.29200000000000004,Low Priority,1.0,Low,Escalation Risk,Monitor
A-bad8c1,Company_34,FinTech,Basic,0.053154442,Low,0.3400000000000001,Medium Priority,0.0,Low,Healthy,Monitor
A-44dc83,Company_35,EdTech,Basic,0.017924294,Low,0.48533333333333334,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-f446b6,Company_36,DevTools,Pro,0.078887746,Low,0.3896666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-a45270,Company_37,HealthTech,Enterprise,0.0069438545,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-854864,Company_38,FinTech,Enterprise,0.3753942,Medium,0.438,Medium Priority,0.0,Low,Monitor,Monitor
A-1b7577,Company_39,Cybersecurity,Pro,0.13487181,Low,0.4136666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-05f0e5,Company_40,FinTech,Basic,0.09570411,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-9077b0,Company_41,HealthTech,Basic,0.024976512,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-7f8241,Company_42,EdTech,Pro,0.9461557,High,0.7216666666666667,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-2bc93d,Company_43,HealthTech,Basic,0.030730247,Low,0.5333333333333334,Medium Priority,0.0,Low,Healthy,Monitor
A-f3ff05,Company_44,FinTech,Enterprise,0.012562228,Low,0.5920000000000001,Medium Priority,0.0,Low,Monitor,Monitor
A-2d4502,Company_45,FinTech,Basic,0.07444767,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-6a4e2d,Company_46,EdTech,Pro,0.110181585,Low,0.377,Medium Priority,0.0,Low,Healthy,Monitor
A-eb7c38,Company_47,DevTools,Enterprise,0.07501362,Low,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-c37601,Company_48,EdTech,Basic,0.028625965,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-3b5cd1,Company_49,FinTech,Basic,0.03729816,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-b2225d,Company_50,FinTech,Basic,0.03232146,Low,0.9199999999999999,High Priority,0.0,Low,Healthy,Upsell Meeting
A-94f8c9,Company_51,HealthTech,Basic,0.026802346,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-02fac6,Company_52,FinTech,Pro,0.15348715,Low,0.725,High Priority,1.0,Low,Escalation Risk,Monitor
A-c1dfe1,Company_53,DevTools,Pro,0.4086865,Medium,0.749,High Priority,0.0,Low,Monitor,Check-in Call
A-32728c,Company_54,DevTools,Pro,0.95227915,High,0.6310000000000001,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-4c38bc,Company_55,HealthTech,Basic,0.021508934,Low,0.7026666666666668,High Priority,0.0,Low,Monitor,Monitor
A-1b707d,Company_56,Cybersecurity,Enterprise,0.13422373,Low,0.45,Medium Priority,0.0,Low,Monitor,Monitor
A-6f8ad2,Company_57,EdTech,Basic,0.10150141,Low,0.2766666666666667,Low Priority,0.0,Low,Monitor,Monitor
A-4d1e75,Company_58,DevTools,Basic,0.19997409,Low,0.44266666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-9ee962,Company_59,HealthTech,Basic,0.062195245,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-378b99,Company_60,EdTech,Pro,0.03523221,Low,0.5830000000000001,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-94d3da,Company_61,HealthTech,Basic,0.11828007,Low,0.8720000000000001,High Priority,1.0,Low,Escalation Risk,Upsell Meeting
A-e351e1,Company_62,EdTech,Enterprise,0.02743164,Low,0.8759999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-9badbd,Company_63,Cybersecurity,Enterprise,0.30333334,Medium,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-7e0a10,Company_64,FinTech,Enterprise,0.016326752,Low,0.6826666666666668,High Priority,0.0,Low,Monitor,Monitor
A-118d55,Company_65,Cybersecurity,Basic,0.036685776,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-526d93,Company_66,HealthTech,Basic,0.031668082,Low,0.6,Medium Priority,0.0,Low,Monitor,Monitor
A-f92792,Company_67,FinTech,Pro,0.048950564,Low,0.3350000000000001,Medium Priority,0.0,Low,Healthy,Monitor
A-84ebe4,Company_68,FinTech,Pro,0.07488723,Low,0.4136666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-5b4ebb,Company_69,Cybersecurity,Basic,0.923281,High,0.6026666666666667,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-2922b6,Company_70,HealthTech,Basic,0.030850837,Low,0.4846666666666667,Medium Priority,0.0,Low,Healthy,Monitor
A-9b9fe9,Company_71,EdTech,Basic,0.139156,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-a8b49c,Company_72,Cybersecurity,Basic,0.43203828,Medium,0.3400000000000001,Medium Priority,0.0,Low,Healthy,Check-in Call
A-9174e0,Company_73,Cybersecurity,Basic,0.033728268,Low,0.524,Medium Priority,0.0,Low,Healthy,Monitor
A-a1bbb6,Company_74,DevTools,Basic,0.011740013,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-c45b23,Company_75,FinTech,Basic,0.12551452,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-02cd81,Company_76,HealthTech,Basic,0.07394165,Low,0.7026666666666668,High Priority,0.0,Low,Monitor,Monitor
A-ee42db,Company_77,EdTech,Enterprise,0.03372949,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-432483,Company_78,Cybersecurity,Pro,0.058446165,Low,0.3350000000000001,Medium Priority,0.0,Low,Healthy,Monitor
A-9208f0,Company_79,EdTech,Pro,0.060984228,Low,0.441,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-98a59a,Company_80,FinTech,Enterprise,0.33569932,Medium,0.8759999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-fe79a5,Company_81,HealthTech,Basic,0.77455556,High,0.31600000000000006,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-726cfa,Company_82,DevTools,Pro,0.015919287,Low,0.4136666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-c43359,Company_83,FinTech,Pro,0.22659832,Low,0.8909999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-271f46,Company_84,DevTools,Pro,0.92891586,High,0.773,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-157070,Company_85,FinTech,Pro,0.0629506,Low,0.5556666666666668,Medium Priority,0.0,Low,Monitor,Monitor
A-40a557,Company_86,Cybersecurity,Pro,0.049085066,Low,0.6223333333333334,High Priority,1.0,Low,Escalation Risk,Monitor
A-66224b,Company_87,HealthTech,Pro,0.063114285,Low,0.5710000000000001,Medium Priority,0.98,Low,Escalation Risk,Monitor
A-91e948,Company_88,EdTech,Basic,0.03717776,Low,0.8720000000000001,High Priority,0.0,Low,,Upsell Meeting
A-104f1a,Company_89,Cybersecurity,Pro,0.02064449,Low,0.595,Medium Priority,0.0,Low,Monitor,Monitor
A-7988d1,Company_90,Cybersecurity,Basic,0.096324794,Low,0.8959999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-faa28c,Company_91,HealthTech,Enterprise,0.049324397,Low,0.7733333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-f25509,Company_92,EdTech,Enterprise,0.016691668,Low,0.7493333333333334,High Priority,1.0,Low,Escalation Risk,Monitor
A-3a7284,Company_93,FinTech,Enterprise,0.05678397,Low,0.7733333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-3a5ad8,Company_94,HealthTech,Enterprise,0.07624252,Low,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-65a46c,Company_95,HealthTech,Pro,0.1376533,Low,0.28700000000000003,Low Priority,1.0,Low,Escalation Risk,Monitor
A-8b25f2,Company_96,Cybersecurity,Pro,0.94858193,High,0.3350000000000001,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-fabe19,Company_97,DevTools,Enterprise,0.051933166,Low,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-adc1f3,Company_98,Cybersecurity,Pro,0.02172204,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-503d5a,Company_99,FinTech,Enterprise,0.9359743,High,0.3746666666666667,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-fd7ad3,Company_100,Cybersecurity,Enterprise,0.063675836,Low,0.13,Low Priority,1.0,Low,Escalation Risk,Monitor
A-186a44,Company_101,HealthTech,Enterprise,0.052989524,Low,0.71,High Priority,1.0,Low,Escalation Risk,Monitor
A-e888d1,Company_102,Cybersecurity,Pro,0.1376999,Low,0.749,High Priority,0.0,Low,Monitor,Monitor
A-69fad4,Company_103,FinTech,Basic,0.7748539,High,0.6120000000000001,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-9289f6,Company_104,EdTech,Enterprise,0.068555154,Low,0.5680000000000001,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-f19409,Company_105,DevTools,Basic,0.91200876,High,0.458,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-22f2df,Company_106,DevTools,Basic,0.069317,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-039727,Company_107,EdTech,Pro,0.02109219,Low,0.8670000000000001,High Priority,0.0,Low,,Upsell Meeting
A-2e3bad,Company_108,FinTech,Pro,0.06101784,Low,0.7883333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-484819,Company_109,HealthTech,Pro,0.03900492,Low,0.31100000000000005,Medium Priority,0.0,Low,Monitor,Monitor
A-425e76,Company_110,DevTools,Enterprise,0.9301337,High,0.5920000000000001,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-e83938,Company_111,DevTools,Pro,0.9332576,High,0.31100000000000005,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-ad296b,Company_112,DevTools,Pro,0.028398033,Low,0.595,Medium Priority,0.0,Low,Monitor,Monitor
A-e51ec7,Company_113,FinTech,Enterprise,0.03474036,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-0aaf6e,Company_114,FinTech,Enterprise,0.028402513,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-e61e98,Company_115,FinTech,Enterprise,0.9606719,High,0.4653333333333333,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-92a333,Company_116,FinTech,Enterprise,0.02625284,Low,0.33799999999999997,Medium Priority,0.0,Low,Monitor,Monitor
A-95b24a,Company_117,FinTech,Pro,0.9134488,High,0.8909999999999999,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-42e5e1,Company_118,DevTools,Pro,0.8950232,High,0.4136666666666666,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-7d514c,Company_119,HealthTech,Enterprise,0.091368526,Low,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-65aeb5,Company_120,DevTools,Pro,0.087928794,Low,0.6730000000000002,High Priority,0.0,Low,Healthy,Monitor
A-e2cd1b,Company_121,DevTools,Enterprise,0.037626296,Low,0.734,High Priority,0.0,Low,Monitor,Monitor
A-180abf,Company_122,DevTools,Pro,0.1728053,Low,0.8909999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-f17767,Company_123,DevTools,Enterprise,0.9109435,High,0.45,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-5a184f,Company_124,DevTools,Enterprise,0.95418286,High,0.3473333333333334,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-7df7a7,Company_125,DevTools,Basic,0.9412993,High,0.5093333333333333,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-1ac5e0,Company_126,DevTools,Basic,0.97055703,High,0.5760000000000001,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-52dd88,Company_127,Cybersecurity,Pro,0.083784595,Low,0.4796666666666667,Medium Priority,0.0,Low,Healthy,Monitor
A-bece89,Company_128,Cybersecurity,Pro,0.044426948,Low,0.6976666666666668,High Priority,0.0,Low,Monitor,Monitor
A-029f69,Company_129,Cybersecurity,Basic,0.049658366,Low,0.44266666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-5c046d,Company_130,EdTech,Basic,0.025011802,Low,0.8173333333333335,High Priority,0.0,Low,Healthy,Upsell Meeting
A-fb186e,Company_131,EdTech,Basic,0.07586676,Low,0.3946666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-ae052e,Company_132,FinTech,Basic,0.06591922,Low,0.5,Medium Priority,0.0,Low,Monitor,Monitor
A-9f9299,Company_133,FinTech,Enterprise,0.08845849,Low,0.438,Medium Priority,0.0,Low,Monitor,Monitor
A-96e141,Company_134,DevTools,Basic,0.36529028,Medium,0.6513333333333333,High Priority,0.0,Low,Monitor,Monitor
A-117171,Company_135,HealthTech,Basic,0.9397377,High,0.5760000000000001,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-313be3,Company_136,EdTech,Enterprise,0.077983946,Low,0.8759999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-671f31,Company_137,DevTools,Basic,0.3395463,Medium,0.6786666666666666,High Priority,1.0,Low,Escalation Risk,Monitor
A-bbc346,Company_138,FinTech,Enterprise,0.03423976,Low,0.5406666666666667,Medium Priority,0.0,Low,Monitor,Monitor
A-c16101,Company_139,EdTech,Basic,0.06482807,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-50f3f7,Company_140,HealthTech,Basic,0.96803045,High,0.8720000000000001,High Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-7da956,Company_141,Cybersecurity,Pro,0.12087844,Low,0.45566666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-019782,Company_142,DevTools,Enterprise,0.073030904,Low,0.5553333333333335,Medium Priority,0.0,Low,Healthy,Monitor
A-df10db,Company_143,DevTools,Enterprise,0.055242173,Low,0.5133333333333334,Medium Priority,0.0,Low,Healthy,Monitor
A-3932db,Company_144,HealthTech,Pro,0.9650867,High,0.5316666666666667,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-4f18f0,Company_145,DevTools,Pro,0.21554048,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-4c6f11,Company_146,FinTech,Pro,0.94223815,High,0.749,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-8ae05d,Company_147,FinTech,Enterprise,0.022071762,Low,0.7973333333333334,High Priority,0.0,Low,Healthy,Upsell Meeting
A-b78bf8,Company_148,DevTools,Pro,0.025712382,Low,0.6490000000000001,High Priority,0.0,Low,Monitor,Monitor
A-eafc6e,Company_149,DevTools,Pro,0.9466121,High,0.773,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-37f969,Company_150,HealthTech,Enterprise,0.07656859,Low,0.7733333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-10b8f2,Company_151,HealthTech,Basic,0.09030383,Low,0.8959999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-439b2f,Company_152,DevTools,Enterprise,0.021879992,Low,0.3473333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-544d0a,Company_153,DevTools,Basic,0.0067172856,Low,0.5333333333333334,Medium Priority,0.0,Low,Healthy,Monitor
A-ba6516,Company_154,FinTech,Pro,0.046440005,Low,0.7643333333333334,High Priority,1.0,Low,Escalation Risk,Upsell Meeting
A-712426,Company_155,HealthTech,Enterprise,0.083344676,Low,0.5680000000000001,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-038089,Company_156,DevTools,Pro,0.9511148,High,0.28700000000000003,Low Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-afa505,Company_157,DevTools,Basic,0.04256617,Low,0.8959999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-d5a319,Company_158,FinTech,Enterprise,0.82198834,High,0.6160000000000001,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-f97b9a,Company_159,FinTech,Pro,0.053906206,Low,0.32900000000000007,Medium Priority,0.98,Low,Escalation Risk,Monitor
A-2f6a32,Company_160,HealthTech,Basic,0.094278224,Low,0.778,High Priority,0.0,Low,Healthy,Upsell Meeting
A-856b1e,Company_161,FinTech,Basic,0.06512604,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-17939a,Company_162,HealthTech,Basic,0.035794087,Low,0.3946666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-d27f50,Company_163,Cybersecurity,Enterprise,0.504212,Medium,0.7733333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-e36807,Company_164,EdTech,Pro,0.121845774,Low,0.3350000000000001,Medium Priority,0.0,Low,Healthy,Monitor
A-ff79f2,Company_165,DevTools,Basic,0.9614411,High,0.6360000000000001,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-5b1bcd,Company_166,DevTools,Pro,0.095387064,Low,0.8909999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-71615e,Company_167,EdTech,Basic,0.011641106,Low,0.6753333333333333,High Priority,0.0,Low,Healthy,Monitor
A-794a0b,Company_168,HealthTech,Basic,0.11521729,Low,0.43400000000000005,Medium Priority,0.0,Low,,Monitor
A-86902e,Company_169,HealthTech,Enterprise,0.036197774,Low,0.6586666666666666,High Priority,1.0,Low,Escalation Risk,Monitor
A-0532a9,Company_170,FinTech,Pro,0.09419961,Low,0.6643333333333333,High Priority,1.0,Low,Escalation Risk,Monitor
A-9779ad,Company_171,Cybersecurity,Pro,0.9325955,High,0.6070000000000001,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-f45426,Company_172,HealthTech,Basic,0.018111335,Low,0.5513333333333335,Medium Priority,0.0,Low,Monitor,Monitor
A-c1e51e,Company_173,FinTech,Basic,0.059034906,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-fa3095,Company_174,FinTech,Basic,0.1546992,Low,0.7933333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-ad64c6,Company_175,DevTools,Pro,0.062277544,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-39b19f,Company_176,FinTech,Enterprise,0.011009308,Low,0.5680000000000001,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-56962b,Company_177,EdTech,Enterprise,0.016227044,Low,0.58,Medium Priority,0.0,Low,Monitor,Monitor
A-e60f9d,Company_178,FinTech,Basic,0.43084583,Medium,0.6360000000000001,High Priority,0.0,Low,Healthy,Check-in Call
A-88c6ca,Company_179,FinTech,Basic,0.9129901,High,0.5333333333333334,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-158f4e,Company_180,FinTech,Enterprise,0.57140416,Medium,0.734,High Priority,0.0,Low,Monitor,Check-in Call
A-5b051a,Company_181,Cybersecurity,Enterprise,0.024729377,Low,0.5646666666666667,Medium Priority,0.0,Low,Healthy,Monitor
A-296d7c,Company_182,DevTools,Enterprise,0.029893674,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-1619f8,Company_183,DevTools,Pro,0.68712324,High,0.749,High Priority,0.0,Low,Monitor,Check-in Call
A-a1b80b,Company_184,HealthTech,Basic,0.015027503,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-139c3b,Company_185,HealthTech,Enterprise,0.9304426,High,0.5680000000000001,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-702032,Company_186,HealthTech,Pro,0.021394521,Low,0.6463333333333333,High Priority,0.0,Low,Monitor,Monitor
A-7a0d69,Company_187,DevTools,Enterprise,0.45699343,Medium,0.32000000000000006,Medium Priority,0.0,Low,Healthy,Check-in Call
A-22d9d2,Company_188,DevTools,Pro,0.09409288,Low,0.3896666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-b9eed8,Company_189,Cybersecurity,Basic,0.028789487,Low,0.5513333333333335,Medium Priority,0.0,Low,Monitor,Monitor
A-dfbd31,Company_190,DevTools,Enterprise,0.015359448,Low,0.31400000000000006,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-8e47ca,Company_191,HealthTech,Pro,0.08117219,Low,0.6463333333333333,High Priority,0.0,Low,Monitor,Monitor
A-4437e4,Company_192,Cybersecurity,Enterprise,0.09183156,Low,0.3746666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-779e4e,Company_193,HealthTech,Basic,0.06938583,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-53f4e3,Company_194,Cybersecurity,Enterprise,0.06594956,Low,0.438,Medium Priority,0.0,Low,Monitor,Monitor
A-692f18,Company_195,EdTech,Basic,0.943257,High,0.6360000000000001,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-13466a,Company_196,DevTools,Basic,0.020419486,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-1986ca,Company_197,HealthTech,Pro,0.019819459,Low,0.725,High Priority,1.0,Low,Escalation Risk,Monitor
A-0cc442,Company_198,EdTech,Basic,0.46827948,Medium,0.7933333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-c608c8,Company_199,DevTools,Pro,0.93932605,High,0.3350000000000001,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-3be56b,Company_200,HealthTech,Pro,0.94763327,High,0.6070000000000001,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-354f12,Company_201,FinTech,Pro,0.118188746,Low,0.193,Low Priority,0.0,Low,Healthy,Monitor
A-68f37c,Company_202,HealthTech,Basic,0.1646868,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-aa9511,Company_203,DevTools,Pro,0.05424195,Low,0.7216666666666667,High Priority,0.0,Low,Healthy,Monitor
A-af0cd2,Company_204,Cybersecurity,Enterprise,0.048496995,Low,0.5826666666666667,Medium Priority,0.0,Low,Monitor,Monitor
A-bd4513,Company_205,DevTools,Enterprise,0.031579662,Low,0.5920000000000001,Medium Priority,0.0,Low,Monitor,Monitor
A-c222ab,Company_206,Cybersecurity,Pro,0.06202607,Low,0.7883333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-34d880,Company_207,Cybersecurity,Enterprise,0.02464887,Low,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-508199,Company_208,FinTech,Basic,0.08761046,Low,0.5606666666666668,Medium Priority,0.0,Low,Monitor,Monitor
A-f03140,Company_209,DevTools,Pro,0.09877658,Low,0.725,High Priority,1.0,Low,Escalation Risk,Monitor
A-410e86,Company_210,FinTech,Basic,0.062284455,Low,0.46066666666666667,Medium Priority,0.0,Low,Monitor,Monitor
A-fa2041,Company_211,HealthTech,Pro,0.01643267,Low,0.43766666666666665,Medium Priority,0.0,Low,Healthy,Monitor
