account_id,escalation_intensity_score,open_tickets,high_priority_tickets,escalation_health_status,escalation_risk_next_week
A-94d3da,80.0,0,0,Escalation Risk,1.0
A-e351e1,40.0,0,0,Monitor,0.0
A-9badbd,50.0,0,0,Monitor,0.0
A-7e0a10,50.0,0,0,Monitor,0.0
A-118d55,50.0,0,0,Monitor,0.0
A-526d93,50.0,0,0,Monitor,0.0
A-f92792,20.0,0,0,Healthy,0.0
A-84ebe4,40.0,0,0,Monitor,0.0
A-5b4ebb,50.0,0,0,Monitor,0.0
A-2922b6,20.0,0,0,Healthy,0.0
A-9b9fe9,40.0,0,0,Monitor,0.0
A-a8b49c,10.0,0,0,Healthy,0.0
A-9174e0,20.0,0,0,Healthy,0.0
A-a1bbb6,30.0,0,0,Monitor,0.0
A-c45b23,30.0,0,0,Monitor,0.0
A-02cd81,30.0,0,0,Monitor,0.0
A-ee42db,40.0,0,0,Monitor,0.0
A-432483,10.0,0,0,Healthy,0.0
A-9208f0,80.0,0,0,Escalation Risk,1.0
A-98a59a,30.0,0,0,Monitor,0.0
A-fe79a5,40.0,0,0,Monitor,0.0
A-726cfa,30.0,0,0,Monitor,0.0
A-c43359,30.0,0,0,Monitor,0.0
A-271f46,10.0,0,0,Healthy,0.0
A-157070,30.0,0,0,Monitor,0.0
A-40a557,80.0,0,0,Escalation Risk,1.0
A-66224b,80.0,0,0,Escalation Risk,0.98
A-91e948,0.0,0,0,,0.0
A-104f1a,50.0,0,0,Monitor,0.0
A-7988d1,30.0,0,0,Monitor,0.0
A-faa28c,40.0,0,0,Monitor,0.0
A-f25509,80.0,0,0,Escalation Risk,1.0
A-3a7284,30.0,0,0,Monitor,0.0
A-3a5ad8,40.0,0,0,Monitor,0.0
A-65a46c,80.0,0,0,Escalation Risk,1.0
A-8b25f2,20.0,0,0,Healthy,0.0
A-fabe19,30.0,0,0,Monitor,0.0
A-adc1f3,30.0,0,0,Monitor,0.0
A-503d5a,80.0,0,0,Escalation Risk,1.0
A-fd7ad3,80.0,0,0,Escalation Risk,1.0
A-186a44,80.0,0,0,Escalation Risk,1.0
A-e888d1,50.0,0,0,Monitor,0.0
A-69fad4,40.0,0,0,Monitor,0.0
A-9289f6,80.0,0,0,Escalation Risk,1.0
A-f19409,30.0,0,0,Monitor,0.0
A-22f2df,50.0,0,0,Monitor,0.0
A-039727,0.0,0,0,,0.0
A-2e3bad,50.0,0,0,Monitor,0.0
A-484819,50.0,0,0,Monitor,0.0
A-425e76,50.0,0,0,Monitor,0.0
A-e83938,40.0,0,0,Monitor,0.0
A-ad296b,30.0,0,0,Monitor,0.0
A-e51ec7,30.0,0,0,Monitor,0.0
A-0aaf6e,50.0,0,0,Monitor,0.0
A-e61e98,80.0,0,0,Escalation Risk,1.0
A-92a333,40.0,0,0,Monitor,0.0
A-95b24a,50.0,0,0,Monitor,0.0
A-42e5e1,30.0,0,0,Monitor,0.0
A-7d514c,30.0,0,0,Monitor,0.0
A-65aeb5,20.0,0,0,Healthy,0.0
A-e2cd1b,50.0,0,0,Monitor,0.0
A-180abf,30.0,0,0,Monitor,0.0
A-f17767,30.0,0,0,Monitor,0.0
A-5a184f,30.0,0,0,Monitor,0.0
A-7df7a7,30.0,0,0,Monitor,0.0
A-1ac5e0,80.0,0,0,Escalation Risk,1.0
A-52dd88,10.0,0,0,Healthy,0.0
A-bece89,40.0,0,0,Monitor,0.0
A-029f69,20.0,0,0,Healthy,0.0
A-5c046d,10.0,0,0,Healthy,0.0
A-fb186e,80.0,0,0,Escalation Risk,1.0
A-ae052e,40.0,0,0,Monitor,0.0
A-9f9299,50.0,0,0,Monitor,0.0
A-96e141,50.0,0,0,Monitor,0.0
A-117171,80.0,0,0,Escalation Risk,1.0
A-313be3,40.0,0,0,Monitor,0.0
A-671f31,80.0,0,0,Escalation Risk,1.0
A-bbc346,30.0,0,0,Monitor,0.0
A-c16101,40.0,0,0,Monitor,0.0
A-50f3f7,80.0,0,0,Escalation Risk,1.0
A-7da956,30.0,0,0,Monitor,0.0
A-019782,20.0,0,0,Healthy,0.0
A-df10db,20.0,0,0,Healthy,0.0
A-3932db,80.0,0,0,Escalation Risk,1.0
A-4f18f0,50.0,0,0,Monitor,0.0
A-4c6f11,30.0,0,0,Monitor,0.0
A-8ae05d,10.0,0,0,Healthy,0.0
A-b78bf8,50.0,0,0,Monitor,0.0
A-eafc6e,10.0,0,0,Healthy,0.0
A-37f969,50.0,0,0,Monitor,0.0
A-10b8f2,30.0,0,0,Monitor,0.0
A-439b2f,30.0,0,0,Monitor,0.0
A-544d0a,20.0,0,0,Healthy,0.0
A-ba6516,80.0,0,0,Escalation Risk,1.0
A-712426,80.0,0,0,Escalation Risk,1.0
A-038089,80.0,0,0,Escalation Risk,1.0
A-afa505,40.0,0,0,Monitor,0.0
A-d5a319,10.0,0,0,Healthy,0.0
A-f97b9a,80.0,0,0,Escalation Risk,0.98
A-2f6a32,20.0,0,0,Healthy,0.0
A-856b1e,50.0,0,0,Monitor,0.0
A-17939a,80.0,0,0,Escalation Risk,1.0
A-d27f50,40.0,0,0,Monitor,0.0
A-e36807,20.0,0,0,Healthy,0.0
A-ff79f2,20.0,0,0,Healthy,0.0
A-5b1bcd,40.0,0,0,Monitor,0.0
A-71615e,10.0,0,0,Healthy,0.0
A-794a0b,0.0,0,0,,0.0
A-86902e,80.0,0,0,Escalation Risk,1.0
A-0532a9,80.0,0,0,Escalation Risk,1.0
A-9779ad,30.0,0,0,Monitor,0.0
A-f45426,30.0,0,0,Monitor,0.0
A-c1e51e,50.0,0,0,Monitor,0.0
A-fa3095,50.0,0,0,Monitor,0.0
A-ad64c6,40.0,0,0,Monitor,0.0
A-39b19f,80.0,0,0,Escalation Risk,1.0
A-56962b,40.0,0,0,Monitor,0.0
A-e60f9d,20.0,0,0,Healthy,0.0
A-88c6ca,10.0,0,0,Healthy,0.0
A-158f4e,50.0,0,0,Monitor,0.0
A-5b051a,10.0,0,0,Healthy,0.0
A-296d7c,50.0,0,0,Monitor,0.0
A-1619f8,30.0,0,0,Monitor,0.0
A-a1b80b,40.0,0,0,Monitor,0.0
A-139c3b,80.0,0,0,Escalation Risk,1.0
A-702032,40.0,0,0,Monitor,0.0
A-7a0d69,20.0,0,0,Healthy,0.0
A-22d9d2,80.0,0,0,Escalation Risk,1.0
A-b9eed8,50.0,0,0,Monitor,0.0
A-dfbd31,80.0,0,0,Escalation Risk,1.0
A-8e47ca,50.0,0,0,Monitor,0.0
A-4437e4,80.0,0,0,Escalation Risk,1.0
A-779e4e,50.0,0,0,Monitor,0.0
A-53f4e3,50.0,0,0,Monitor,0.0
A-692f18,20.0,0,0,Healthy,0.0
A-13466a,30.0,0,0,Monitor,0.0
A-1986ca,80.0,0,0,Escalation Risk,1.0
A-0cc442,30.0,0,0,Monitor,0.0
A-c608c8,20.0,0,0,Healthy,0.0
A-3be56b,40.0,0,0,Monitor,0.0
A-354f12,20.0,0,0,Healthy,0.0
A-68f37c,50.0,0,0,Monitor,0.0
A-aa9511,20.0,0,0,Healthy,0.0
A-af0cd2,30.0,0,0,Monitor,0.0
A-bd4513,30.0,0,0,Monitor,0.0
A-c222ab,40.0,0,0,Monitor,0.0
A-34d880,50.0,0,0,Monitor,0.0
A-508199,30.0,0,0,Monitor,0.0
A-f03140,80.0,0,0,Escalation Risk,1.0
A-410e86,50.0,0,0,Monitor,0.0
A-fa2041,10.0,0,0,Healthy,0.0
A-de58ca,50.0,0,0,Monitor,0.0
A-05d3b3,80.0,0,0,Escalation Risk,1.0
A-249769,20.0,0,0,Healthy,0.0
A-e43bf7,50.0,0,0,Monitor,0.0
A-eb2fdc,50.0,0,0,Monitor,0.0
A-e1462e,20.0,0,0,Healthy,0.0
A-cab532,10.0,0,0,Healthy,0.0
A-9123ac,80.0,0,0,Escalation Risk,1.0
A-6e08f3,20.0,0,0,Healthy,0.0
A-d922bf,80.0,0,0,Escalation Risk,1.0
A-8ed5dd,80.0,0,0,Escalation Risk,1.0
A-7c6b6b,50.0,0,0,Monitor,0.0
A-3c1a3f,40.0,0,0,Monitor,0.0
A-b48f73,30.0,0,0,Monitor,0.0
A-76fa4d,50.0,0,0,Monitor,0.0
A-b2af2e,20.0,0,0,Healthy,0.0
A-9bfc9f,80.0,0,0,Escalation Risk,1.0
A-4ae22a,30.0,0,0,Monitor,0.0
A-fda07f,50.0,0,0,Monitor,0.0
A-de24d5,80.0,0,0,Escalation Risk,1.0
A-977ca0,30.0,0,0,Monitor,0.0
A-ab438f,20.0,0,0,Healthy,0.0
A-e89151,20.0,0,0,Healthy,0.0
A-40906c,50.0,0,0,Monitor,0.0
A-81edc3,30.0,0,0,Monitor,0.0
A-328bd0,50.0,0,0,Monitor,0.0
A-b3fe05,40.0,0,0,Monitor,0.0
A-09540c,20.0,0,0,Healthy,0.0
A-e693b6,10.0,0,0,Healthy,0.0
A-2446e3,30.0,0,0,Monitor,0.0
A-241e75,40.0,0,0,Monitor,0.0
A-922109,30.0,0,0,Monitor,0.0
A-ff3c73,20.0,0,0,Healthy,0.0
A-8b0451,80.0,0,0,Escalation Risk,1.0
A-331424,20.0,0,0,Healthy,0.0
A-51ec1b,30.0,0,0,Monitor,0.0
A-bcf664,50.0,0,0,Monitor,0.0
A-90a8c8,40.0,0,0,Monitor,0.0
A-86cdb4,50.0,0,0,Monitor,0.0
A-4bfa33,40.0,0,0,Monitor,0.0
A-dbc825,80.0,0,0,Escalation Risk,1.0
A-c70870,50.0,0,0,Monitor,0.0
A-7c4956,30.0,0,0,Monitor,0.0
A-0651a4,40.0,0,0,Monitor,0.0
A-3ce5b8,80.0,0,0,Escalation Risk,1.0
A-bd4708,40.0,0,0,Monitor,0.0
A-993085,40.0,0,0,Monitor,0.0
A-92a3af,40.0,0,0,Monitor,0.0
A-151c9a,20.0,0,0,Healthy,0.0
A-474ad4,30.0,0,0,Monitor,0.0
A-4ef964,30.0,0,0,Monitor,0.0
A-fd9422,80.0,0,0,Escalation Risk,1.0
A-0baac2,80.0,0,0,Escalation Risk,1.0
A-bb1486,30.0,0,0,Monitor,0.0
A-560d27,40.0,0,0,Monitor,0.0
A-0b0d6d,50.0,0,0,Monitor,0.0
A-2789e3,40.0,0,0,Monitor,0.0
A-b07346,30.0,0,0,Monitor,0.0
A-902ef7,20.0,0,0,Healthy,0.0
A-20736a,40.0,0,0,Monitor,0.0
A-e4bf56,80.0,0,0,Escalation Risk,1.0
A-cea1f0,50.0,0,0,Monitor,0.0
A-ef84cf,50.0,0,0,Monitor,0.0
A-d49cc5,40.0,0,0,Monitor,0.0
A-67be94,50.0,0,0,Monitor,0.0
A-4e960a,80.0,0,0,Escalation Risk,1.0
A-c37cab,40.0,0,0,Monitor,0.0
A-533452,40.0,0,0,Monitor,0.0
A-443b7c,80.0,0,0,Escalation Risk,1.0
A-1f7acb,80.0,0,0,Escalation Risk,1.0
A-f51f16,40.0,0,0,Monitor,0.0
A-5a3eb9,30.0,0,0,Monitor,0.0
A-5f2961,10.0,0,0,Healthy,0.0
A-417d2f,80.0,0,0,Escalation Risk,0.98
A-e98302,80.0,0,0,Escalation Risk,1.0
A-8bde0c,30.0,0,0,Monitor,0.0
A-bcf87c,20.0,0,0,Healthy,0.0
A-54ecc2,50.0,0,0,Monitor,0.0
A-625d0b,50.0,0,0,Monitor,0.0
A-fce879,20.0,0,0,Healthy,0.0
A-b07b56,40.0,0,0,Monitor,0.0
A-6da850,50.0,0,0,Monitor,0.0
A-342303,30.0,0,0,Monitor,0.0
A-e7a1e2,10.0,0,0,Healthy,0.0
A-f1f639,80.0,0,0,Escalation Risk,1.0
A-a865bd,20.0,0,0,Healthy,0.0
A-4e631b,20.0,0,0,Healthy,0.0
A-7f6b86,80.0,0,0,Escalation Risk,1.0
A-8adedc,40.0,0,0,Monitor,0.0
A-2edab2,40.0,0,0,Monitor,0.0
A-149a69,80.0,0,0,Escalation Risk,1.0
A-a6d261,40.0,0,0,Monitor,0.0
A-443f6f,40.0,0,0,Monitor,0.0
A-202b67,40.0,0,0,Monitor,0.0
A-00bed1,40.0,0,0,Monitor,0.0
A-ffc04f,80.0,0,0,Escalation Risk,1.0
A-65c341,50.0,0,0,Monitor,0.0
A-dcc2f0,20.0,0,0,Healthy,0.0
A-ced9aa,80.0,0,0,Escalation Risk,1.0
A-3d957b,30.0,0,0,Monitor,0.0
A-89ee83,50.0,0,0,Monitor,0.0
A-883b7d,80.0,0,0,Escalation Risk,1.0
A-dcc3f1,80.0,0,0,Escalation Risk,1.0
A-c62e55,40.0,0,0,Monitor,0.0
A-e4144b,30.0,0,0,Monitor,0.0
A-e40f45,80.0,0,0,Escalation Risk,1.0
A-96215d,10.0,0,0,Healthy,0.0
A-2b9d3e,30.0,0,0,Monitor,0.0
A-b7724f,30.0,0,0,Monitor,0.0
A-310452,50.0,0,0,Monitor,0.0
A-eb1312,10.0,0,0,Healthy,0.0
A-df1e44,20.0,0,0,Healthy,0.0
A-6a7c9d,30.0,0,0,Monitor,0.0
A-cbd1a3,40.0,0,0,Monitor,0.0
A-a8d89d,20.0,0,0,Healthy,0.0
A-600734,80.0,0,0,Escalation Risk,1.0
A-86fc1d,50.0,0,0,Monitor,0.0
A-78f02b,40.0,0,0,Monitor,0.0
A-acb7f7,30.0,0,0,Monitor,0.0
A-712f1c,80.0,0,0,Escalation Risk,1.0
A-3793ee,40.0,0,0,Monitor,0.0
A-9a532a,20.0,0,0,Healthy,0.0
A-2ebb4b,20.0,0,0,Healthy,0.0
A-6843f2,20.0,0,0,Healthy,0.0
A-c9bb3e,80.0,0,0,Escalation Risk,1.0
A-4814a3,40.0,0,0,Monitor,0.0
A-b7b7b7,30.0,0,0,Monitor,0.0
A-ccc747,40.0,0,0,Monitor,0.0
A-bb3bd4,80.0,0,0,Escalation Risk,1.0
A-09316c,40.0,0,0,Monitor,0.0
A-96bbc6,30.0,0,0,Monitor,0.0
A-bc4d48,80.0,0,0,Escalation Risk,1.0
A-b30291,10.0,0,0,Healthy,0.0
A-cdf020,40.0,0,0,Monitor,0.0
A-e6afc1,0.0,0,0,,0.0
A-e3bd71,40.0,0,0,Monitor,0.0
A-b179bf,80.0,0,0,Escalation Risk,1.0
A-098560,20.0,0,0,Healthy,0.0
A-82861f,50.0,0,0,Monitor,0.0
A-94c3cd,40.0,0,0,Monitor,0.0
A-a33200,30.0,0,0,Monitor,0.0
A-034368,50.0,0,0,Monitor,0.0
A-b54c01,50.0,0,0,Monitor,0.0
A-d82ef9,50.0,0,0,Monitor,0.0
A-bb2f49,30.0,0,0,Monitor,0.0
A-1f559b,50.0,0,0,Monitor,0.0
A-5a215a,40.0,0,0,Monitor,0.0
A-3f9cc0,50.0,0,0,Monitor,0.0
A-f9cc74,80.0,0,0,Escalation Risk,1.0
A-ed510f,80.0,0,0,Escalation Risk,1.0
A-5c9849,40.0,0,0,Monitor,0.0
A-a7bd4b,80.0,0,0,Escalation Risk,1.0
A-d4ac0e,40.0,0,0,Monitor,0.0
A-ffdfd5,0.0,0,0,,0.0
A-0dbdc6,40.0,0,0,Monitor,0.0
A-7cfe77,80.0,0,0,Escalation Risk,1.0
A-1f0636,20.0,0,0,Healthy,0.0
A-40de06,30.0,0,0,Monitor,0.0
A-cb5333,40.0,0,0,Monitor,0.0
A-309e54,50.0,0,0,Monitor,0.0
A-6e7827,20.0,0,0,Healthy,0.0
A-50bb9f,80.0,0,0,Escalation Risk,1.0
A-5fe118,10.0,0,0,Healthy,0.0
A-5247b3,50.0,0,0,Monitor,0.0
A-f44180,20.0,0,0,Healthy,0.0
A-c16cf7,30.0,0,0,Monitor,0.0
A-d42431,40.0,0,0,Monitor,0.0
A-6965e1,30.0,0,0,Monitor,0.0
A-0354fe,40.0,0,0,Monitor,0.0
A-0a62f5,20.0,0,0,Healthy,0.0
A-f5641b,40.0,0,0,Monitor,0.0
A-b44e3e,30.0,0,0,Monitor,0.0
A-3b37d9,50.0,0,0,Monitor,0.0
A-54d94a,40.0,0,0,Monitor,0.0
A-7f29a7,10.0,0,0,Healthy,0.0
A-089363,30.0,0,0,Monitor,0.0
A-524364,30.0,0,0,Monitor,0.0
A-855a48,50.0,0,0,Monitor,0.0
A-756192,30.0,0,0,Monitor,0.0
A-49b828,30.0,0,0,Monitor,0.0
A-c7ffc2,20.0,0,0,Healthy,0.0
A-751c58,50.0,0,0,Monitor,0.0
A-72799b,20.0,0,0,Healthy,0.0
A-812c5b,40.0,0,0,Monitor,0.0
A-69b156,80.0,0,0,Escalation Risk,1.0
A-075038,20.0,0,0,Healthy,0.0
A-940b8b,30.0,0,0,Monitor,0.0
A-2d1036,50.0,0,0,Monitor,0.0
A-0f6450,80.0,0,0,Escalation Risk,1.0
A-9affe6,30.0,0,0,Monitor,0.0
A-80eeb6,40.0,0,0,Monitor,0.0
A-d4e0d4,40.0,0,0,Monitor,0.0
A-c7e58b,50.0,0,0,Monitor,0.0
A-016043,30.0,0,0,Monitor,0.0
A-bbe56f,40.0,0,0,Monitor,0.0
A-7c5768,50.0,0,0,Monitor,0.0
A-751bd4,80.0,0,0,Escalation Risk,1.0
A-4e0e85,20.0,0,0,Healthy,0.0
A-ad3abd,30.0,0,0,Monitor,0.0
A-e19ff6,30.0,0,0,Monitor,0.0
A-7920cc,80.0,0,0,Escalation Risk,1.0
A-5a92e7,80.0,0,0,Escalation Risk,1.0
A-fdfc91,50.0,0,0,Monitor,0.0
A-1e50e0,20.0,0,0,Healthy,0.0
A-1e1b80,80.0,0,0,Escalation Risk,1.0
A-659280,40.0,0,0,Monitor,0.0
A-f6b2fb,50.0,0,0,Monitor,0.0
A-cb6cc6,30.0,0,0,Monitor,0.0
A-d62e02,10.0,0,0,Healthy,0.0
A-d535f6,0.0,0,0,,0.0
A-39868b,80.0,0,0,Escalation Risk,1.0
A-3cc791,80.0,0,0,Escalation Risk,1.0
A-337bc1,40.0,0,0,Monitor,0.0
A-58b9ff,20.0,0,0,Healthy,0.0
A-bf7919,20.0,0,0,Healthy,0.0
A-1d5444,20.0,0,0,Healthy,0.0
A-0f3e88,30.0,0,0,Monitor,0.0
A-7641d3,50.0,0,0,Monitor,0.0
A-cd458b,50.0,0,0,Monitor,0.0
A-c16b88,30.0,0,0,Monitor,0.0
A-59f724,40.0,0,0,Monitor,0.0
A-87aa7b,30.0,0,0,Monitor,0.0
A-1e6fc3,50.0,0,0,Monitor,0.0
A-39ddf4,50.0,0,0,Monitor,0.0
A-34ea2f,80.0,0,0,Escalation Risk,1.0
A-716841,50.0,0,0,Monitor,0.0
A-558c72,40.0,0,0,Monitor,0.0
A-b11cd0,40.0,0,0,Monitor,0.0
A-cc1d8d,50.0,0,0,Monitor,0.0
A-7f4db3,50.0,0,0,Monitor,0.0
A-db5e9e,20.0,0,0,Healthy,0.0
A-cc102e,40.0,0,0,Monitor,0.0
A-82d8a6,50.0,0,0,Monitor,0.0
A-dec005,20.0,0,0,Healthy,0.0
A-5790f4,40.0,0,0,Monitor,0.0
A-7c83a1,40.0,0,0,Monitor,0.0
A-297a2d,20.0,0,0,Healthy,0.0
A-4c56c9,50.0,0,0,Monitor,0.0
A-cbbe12,80.0,0,0,Escalation Risk,1.0
A-4a267b,40.0,0,0,Monitor,0.0
A-bcbe98,80.0,0,0,Escalation Risk,1.0
A-427b69,20.0,0,0,Healthy,0.0
A-0be015,80.0,0,0,Escalation Risk,1.0
A-054577,10.0,0,0,Healthy,0.0
A-bc87bc,80.0,0,0,Escalation Risk,1.0
A-0f7d77,50.0,0,0,Monitor,0.0
A-e7beab,80.0,0,0,Escalation Risk,1.0
A-a09355,50.0,0,0,Monitor,0.0
A-31ab9a,80.0,0,0,Escalation Risk,1.0
A-0158bb,10.0,0,0,Healthy,0.0
A-f19b24,20.0,0,0,Healthy,0.0
A-798a3f,50.0,0,0,Monitor,0.0
A-42b791,30.0,0,0,Monitor,0.0
A-068fc6,50.0,0,0,Monitor,0.0
A-6f50ae,50.0,0,0,Monitor,0.0
A-a2485e,0.0,0,0,,0.0
A-bb1eaa,80.0,0,0,Escalation Risk,1.0
A-cc98bc,30.0,0,0,Monitor,0.0
A-d77f4c,20.0,0,0,Healthy,0.0
A-ccabf0,40.0,0,0,Monitor,0.0
A-700ade,40.0,0,0,Monitor,0.0
A-4a4c2d,50.0,0,0,Monitor,0.0
A-b7ef83,20.0,0,0,Healthy,0.0
A-e08cd3,80.0,0,0,Escalation Risk,1.0
A-19b2c8,30.0,0,0,Monitor,0.0
A-970c97,10.0,0,0,Healthy,0.0
A-6dee43,50.0,0,0,Monitor,0.0
A-5ed98d,50.0,0,0,Monitor,0.0
A-c58f49,30.0,0,0,Monitor,0.0
A-9c18c4,40.0,0,0,Monitor,0.0
A-cc8c8f,20.0,0,0,Healthy,0.0
A-5f7781,20.0,0,0,Healthy,0.0
A-e1b9cd,10.0,0,0,Healthy,0.0
A-ac85cd,30.0,0,0,Monitor,0.0
A-d792a6,50.0,0,0,Monitor,0.0
A-ac9111,30.0,0,0,Monitor,0.0
A-18793f,50.0,0,0,Monitor,0.0
A-9f0b68,30.0,0,0,Monitor,0.0
A-d3c88e,30.0,0,0,Monitor,0.0
A-ccb686,10.0,0,0,Healthy,0.0
A-118f1c,10.0,0,0,Healthy,0.0
A-0e966d,30.0,0,0,Monitor,0.0
A-b9f5b1,80.0,0,0,Escalation Risk,1.0
A-8ae3fc,40.0,0,0,Monitor,0.0
A-55f257,80.0,0,0,Escalation Risk,1.0
A-d26ab4,20.0,0,0,Healthy,0.0
A-712533,50.0,0,0,Monitor,0.0
A-781cc0,40.0,0,0,Monitor,0.0
